,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
154,coral_TRA.rep.seq_sim_rl_50_cov_8_1_18.corrected.fastq.gz,run.coral.sh,18,16888,35080,43279,7,694,662,40,96610,32689,4733189,63863,8,712,670,31,10,4831172,Coral,8,50,0.338563675532,0.959437644918,0.324250145,0.986486894871,TRA,8.48655357334e-06,0.322580645161
156,bless_TRA.rep.seq_sim_rl_75_cov_16_1_18.corrected.fastq.gz,run.bless.sh,18,52054,31171,44569,12,1034,96,14718,128936,111388,9132893,64185,113,4203,791,338792,18025,9670390,Bless,16,75,0.634425566573,0.9570895843,0.605981557529,0.95772186402,TRA,0.0368978913984,0.0532037356254
158,bfc_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.bfc.sh,18,46,2018,12886,1,1,0,0,14952,131,1465522,29545,1,1,0,0,0,1495200,Bfc,16,100,0.00441434155547,0.992424242424,0.00438064429168,0.980238764045,TRA,0.0,
159,sga_TRA.rep.seq_sim_rl_100_cov_4_1_18.corrected.fastq.gz,run.sga.sh,18,5652,3100,15213,8,246,1,1,24220,18597,2372817,29925,39,619,3,2,1,2422003,Sga,4,100,0.383269444788,0.96763619335,0.370450517291,0.987370778389,TRA,1.23864421307e-06,0.5
160,racer_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,18,17831,6419,22393,13,1427,251,64,48334,61061,4727296,35603,194,7773,2691,290,8,4834916,Racer,8,50,0.631682942978,0.853701502971,0.523431680874,0.990371895391,TRA,6.16349901425e-05,0.0275862068966
161,bless_TRA.rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.bless.sh,18,21192,12384,16323,7,381,36,7311,50323,44283,3534216,22754,40,1499,289,163063,8171,3774315,Bless,8,75,0.66057550308,0.961190336654,0.63390366514,0.950175829708,TRA,0.0453682323812,0.0501094668932
163,fiona_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,18,10964,17321,19379,52,517,101,64,48334,24775,2366858,23831,125,983,160,61,5,2416798,Fiona,4,50,0.5097107353,0.955899374952,0.486195119944,0.989589509735,TRA,2.73088607323e-05,0.0819672131148
165,fiona_TRA.rep.seq_sim_rl_50_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,18,26520,35261,31672,1522,1364,271,158,96610,57996,4730744,36811,1762,2847,415,178,2,4830755,Fiona,8,50,0.611726982185,0.946749812269,0.577320240067,0.991303012181,TRA,3.72612562633e-05,0.0112359550562
167,reckoner_TRA.rep.seq_sim_rl_100_cov_8_1_18.corrected.fastq.gz,run.reckoner.sh,18,12071,6428,29166,86,496,87,37,48334,40105,4733133,56607,150,2942,750,179,4,4833870,Reckoner,8,100,0.414684837456,0.915701988721,0.37650963686,0.987457658115,TRA,3.7857865437e-05,0.0223463687151
170,coral_TRA.rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.coral.sh,18,28481,13868,20059,28,1039,965,62,64440,65697,4735229,30493,45,1440,992,42,23,4833961,Coral,8,75,0.68299199501,0.964303013401,0.657708701528,0.993170785393,TRA,1.34465296679e-05,0.547619047619
172,lighter_TRA.rep.seq_sim_rl_50_cov_4_1_18.corrected.fastq.gz,run.lighter.sh,18,0,17333,31001,0,0,0,0,48334,0,2367964,48736,0,0,0,0,0,2416700,Lighter,4,50,0.0,,0.0,0.979833657467,TRA,0.0,
173,coral_TRA.rep.seq_sim_rl_75_cov_16_1_18.corrected.fastq.gz,run.coral.sh,18,47827,27669,50277,38,1414,1711,92,128936,122885,9474366,70721,67,2005,1825,54,39,9671962,Coral,16,75,0.63471689927,0.969774691236,0.614934454511,0.992279508429,TRA,9.6154223931e-06,0.722222222222
174,sga_TRA.rep.seq_sim_rl_100_cov_8_1_18.corrected.fastq.gz,run.sga.sh,18,6397,6431,35057,20,423,6,2,48334,25761,4735542,71053,52,976,28,4,0,4833416,Sga,8,100,0.266087549321,0.962488324304,0.255717148346,0.985080324143,TRA,8.27572052561e-07,0.0
175,bless_TRA.rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.bless.sh,18,65066,72475,54533,11,1263,104,12182,193452,114535,9356642,70066,122,4939,556,117129,8888,9672877,Bless,16,50,0.620446259771,0.954219778389,0.5906793571,0.980048404443,TRA,0.0130278716456,0.0758821470345
179,musket_TRA.rep.seq_sim_rl_50_cov_4_1_18.corrected.fastq.gz,run.musket.sh,18,1900,1103,80,2,30,0,0,3115,2995,152515,189,3,48,0,0,0,155750,Musket,4,50,0.940640703518,0.984226092672,0.925565326633,0.998459069021,TRA,0.0,
180,lighter_TRA.rep.seq_sim_rl_50_cov_8_1_18.corrected.fastq.gz,run.lighter.sh,18,0,35289,61321,0,0,0,0,96610,0,4733929,96571,0,0,0,0,0,4830500,Lighter,8,50,0.0,,0.0,0.980008073698,TRA,0.0,
183,bless_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.bless.sh,18,41646,15450,38638,6,805,65,15829,96610,106501,8950323,63224,79,3165,508,513691,23678,9661169,Bless,16,100,0.627491530417,0.966661825839,0.605850640742,0.939749152554,TRA,0.0556215298583,0.0460938579808
186,coral_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq,run.coral.sh,18,8691,2083,5194,3,98,226,13,16295,25037,1596714,7543,5,166,254,7,7,1629733,Coral,16,100,0.768477593616,0.983501590918,0.755586249233,0.995106539381,TRA,8.59036418849e-06,1.0
189,pollux_TRA.rep.seq_sim_rl_50_cov_4_1_18.corrected.fastq.gz,run.pollux.sh,18,25385,16647,3982,88,1213,995,50,48310,41544,2362920,6919,220,2768,1483,78,4,2415936,Pollux,4,50,0.85723128985,0.907173272191,0.769514887646,0.995253177656,TRA,3.39412964582e-05,0.0512820512821
190,fiona_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,18,20470,14202,26148,2443,994,183,110,64440,59412,4734434,34033,2803,2027,297,117,10,4833133,Fiona,8,50,0.635796457809,0.962355837761,0.610926213281,0.991873370489,TRA,2.62769512033e-05,0.0854700854701
195,racer_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq,run.racer.sh,18,13462,14714,12021,10,640,88,36,40935,26007,2002170,15101,69,3086,502,139,2,2047076,Racer,4,50,0.632650578963,0.878763304612,0.545368298141,0.990768775335,TRA,6.88787323968e-05,0.0143884892086
197,racer_TRA.rep.seq_sim_rl_50_cov_4_1_405000.corrected.fastq.gz,run.racer.sh,18,2541,2660,2032,1,120,15,8,7369,4945,360255,2557,18,599,111,39,3,368527,Racer,4,50,0.659157557985,0.874447391689,0.564516129032,0.990980234666,TRA,0.000113967226282,0.0769230769231
198,musket_TRA.rep.seq_sim_rl_50_cov_8_1_18.corrected.fastq.gz,run.musket.sh,18,34008,35193,26794,66,549,0,0,96610,60134,4733047,36345,92,882,0,0,0,4830500,Musket,8,50,0.623285896413,0.985544775141,0.614144010614,0.992274298727,TRA,0.0,
203,coral_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.coral.sh,18,35095,10483,31848,31,1509,1326,50,80292,111070,7866117,49708,55,2088,1515,45,11,8030609,Coral,16,100,0.690828347162,0.968580223767,0.668418564729,0.993349063171,TRA,6.97331920904e-06,0.244444444444
206,lighter_TRA.rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.lighter.sh,18,0,14211,50229,0,0,0,0,64440,0,4736742,96258,0,0,0,0,0,4833000,Lighter,8,75,0.0,,0.0,0.98008317815,TRA,0.0,
207,reckoner_TRA.rep.seq_sim_rl_50_cov_4_1_18.corrected.fastq.gz,run.reckoner.sh,18,15487,17291,15134,70,293,59,27,48334,27002,2366232,21606,122,1547,289,93,6,2416897,Reckoner,4,50,0.555505266623,0.936334003745,0.517733706386,0.990211805166,TRA,4.09616131759e-05,0.0645161290323
209,sga_TRA.rep.seq_sim_rl_50_cov_4_1_18.corrected.fastq,run.sga.sh,18,689,872,807,1,22,0,0,2391,1264,117132,1116,2,36,0,0,0,119550,Sga,4,50,0.531092436975,0.972307692308,0.515966386555,0.99034713509,TRA,0.0,
210,fiona_TRA.rep.seq_sim_rl_75_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,18,32672,28060,59238,6619,1930,417,230,128936,108643,9471881,77401,7655,3950,689,247,12,9670478,Fiona,16,50,0.583964008514,0.959049098709,0.559029046892,0.990699310664,TRA,2.67825437378e-05,0.0485829959514
216,sga_TRA.rep.seq_sim_rl_50_cov_4_1_18.corrected.fastq.gz,run.sga.sh,18,10758,16514,18348,10,275,16,10,45921,20233,2248952,26078,23,726,53,24,0,2296089,Sga,4,50,0.436894042452,0.962925947078,0.42007298482,0.988282684164,TRA,1.04525564993e-05,0.0
218,musket_TRA.rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.musket.sh,18,29264,14146,20432,60,538,0,0,64440,65451,4735790,30724,83,952,0,0,0,4833000,Musket,8,75,0.68054068105,0.985663298345,0.670642058747,0.993428719222,TRA,0.0,
219,pollux_TRA.rep.seq_sim_rl_50_cov_8_1_18.corrected.fastq.gz,run.pollux.sh,18,50550,33832,7256,163,2635,2154,114,96590,83687,4722985,12301,524,7419,3472,158,7,4830553,Pollux,8,50,0.871848564404,0.884846370192,0.758386464975,0.995057701552,TRA,3.41575798879e-05,0.0443037974684
222,coral_TRA.rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.coral.sh,18,23837,70244,97253,14,1030,1074,68,193452,59152,9477825,134417,18,1098,1097,46,24,9673677,Coral,16,50,0.305586121745,0.964219929255,0.294246496082,0.98587131459,TRA,7.23613161779e-06,0.521739130435
223,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,18,6487,3965,15779,2207,480,97,37,29015,31359,2842458,23976,2590,995,162,41,2,2901583,Fiona,16,50,0.566711846029,0.96441751753,0.545802837264,0.990431423421,TRA,1.48194968057e-05,0.0487804878049
226,pollux_TRA.rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.pollux.sh,18,41543,13533,5397,127,2190,1646,67,64436,86518,4728564,9285,451,5606,2854,96,2,4833376,Pollux,8,75,0.90308236694,0.910926740929,0.814776155235,0.996215480118,TRA,2.02756830836e-05,0.0208333333333
227,lighter_TRA.rep.seq_sim_rl_75_cov_16_1_18.corrected.fastq.gz,run.lighter.sh,18,0,28081,100855,0,0,0,0,128936,0,9476489,193711,0,0,0,0,0,9670200,Lighter,16,75,0.0,,0.0,0.979968252983,TRA,0.0,
229,racer_TRA.rep.seq_sim_rl_50_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,18,27751,35241,31684,19,1768,147,57,96610,56656,4725980,39739,174,7387,912,229,2,4831079,Racer,8,50,0.587748327195,0.87223462397,0.501654650137,0.989973043278,TRA,4.78154052128e-05,0.00873362445415
230,racer_TRA.rep.seq_sim_rl_75_cov_8_1_405000.corrected.fastq.gz,run.racer.sh,18,22387,14189,26203,17,1487,157,47,64440,58966,4729255,37125,162,6630,1464,272,5,4833879,Racer,8,50,0.613647479993,0.879302117507,0.52941482553,0.990555608193,TRA,5.73038754177e-05,0.0183823529412
231,lighter_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.lighter.sh,18,0,12777,83833,0,0,0,0,96610,0,9467518,193482,0,0,0,0,0,9661000,Lighter,16,100,0.0,,0.0,0.979972880654,TRA,0.0,
234,reckoner_TRA.rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.reckoner.sh,18,16457,14198,33025,75,606,79,31,64440,42097,4733491,54011,146,2916,559,120,4,4833344,Reckoner,8,75,0.438017646814,0.923747037655,0.401860407042,0.988051326826,TRA,2.56551157956e-05,0.0333333333333
235,reckoner_TRA.rep.seq_sim_rl_50_cov_8_1_18.corrected.fastq.gz,run.reckoner.sh,18,22797,35263,37732,85,644,89,38,96610,44656,4730625,51750,164,3012,476,120,1,4830804,Reckoner,8,50,0.463207684169,0.927550681289,0.427027363442,0.9885066727,TRA,2.50475904218e-05,0.00833333333333
236,musket_TRA.rep.seq_sim_rl_75_cov_16_1_18.corrected.fastq.gz,run.musket.sh,18,55202,27967,44589,155,1022,1,1,128936,123266,9474678,70248,197,1810,1,1,0,9670201,Musket,16,75,0.63698750478,0.985520919114,0.627629008754,0.992527869896,TRA,1.03410466856e-07,0.0
237,sga_TRA.rep.seq_sim_rl_75_cov_8_1_18.corrected.fastq.gz,run.sga.sh,18,9373,14207,40289,20,549,2,0,64440,27803,4735460,68395,60,1280,4,0,0,4833002,Sga,8,75,0.289018482713,0.955856568226,0.275671011871,0.985570252195,TRA,0.0,
238,musket_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.musket.sh,18,43134,12365,36670,165,951,1,1,93286,119981,9140057,66610,221,1730,1,1,0,9328601,Musket,16,100,0.643016008275,0.985777901932,0.633739033501,0.992650237694,TRA,1.07197209957e-07,0.0
240,sga_TRA.rep.seq_sim_rl_50_cov_8_1_18.corrected.fastq.gz,run.sga.sh,18,14640,35281,46018,22,634,15,3,96610,31377,4732425,65130,64,1471,59,10,0,4830536,Sga,8,50,0.325126674749,0.953505333212,0.309272902484,0.98618496995,TRA,2.0701636423e-06,0.0
241,fiona_TRA.rep.seq_sim_rl_50_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,18,43699,70340,70635,5662,2595,521,319,193452,105515,9472783,81600,6476,5519,786,324,24,9673027,Fiona,16,50,0.563904550677,0.943614737972,0.530208695187,0.990209348638,TRA,3.59763288162e-05,0.0740740740741
242,pollux_TRA.rep.seq_sim_rl_75_cov_16_1_18.corrected.fastq.gz,run.pollux.sh,18,83787,26726,10551,244,4507,3119,155,128934,175401,9458602,17371,932,13192,5547,229,14,9671288,Pollux,16,75,0.90988836553,0.90347687236,0.812680264769,0.996146216103,TRA,2.51259191123e-05,0.061135371179
243,pollux_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.pollux.sh,18,38445,6993,5880,113,2194,1249,55,54874,98080,5370369,11250,466,5645,2037,70,6,5487923,Pollux,16,100,0.897100521357,0.92736521624,0.82683618403,0.996452570256,TRA,1.38485908057e-05,0.0857142857143
244,bfc_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,0,14385,93854,0,0,0,0,108239,0,10607394,216506,0,0,0,0,0,10823900,Bfc,64,100,0.0,,0.0,0.979997413132,TRA,0.0,
247,racer_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,18,9018,4544,18606,15,1161,182,35,33526,36691,3278430,30232,140,6181,1670,208,1,3353553,Racer,16,50,0.548256952019,0.823739392034,0.430943024072,0.988540210499,TRA,6.23219612155e-05,0.00480769230769
248,racer_TRA.rep.seq_sim_rl_75_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,18,35123,28065,62114,28,3232,374,119,128936,105418,9460107,87919,356,14377,3395,680,18,9672270,Racer,16,50,0.545255176195,0.855735043429,0.45333278162,0.988965651433,TRA,7.21650656981e-05,0.0264705882353
251,bfc_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,0,1682,5613,0,0,0,0,7295,2,536291,10832,0,0,0,0,0,547125,Bfc,64,75,0.000184604024368,1.0,0.000184604024368,0.980201964816,TRA,0.0,
252,reckoner_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.reckoner.sh,18,3266,3826,20332,44,283,83,28,27834,15918,2724945,39568,90,2287,957,231,3,2783999,Reckoner,16,100,0.286883177739,0.830706606826,0.22841797931,0.984506802452,TRA,8.40517543289e-05,0.012987012987
253,reckoner_TRA.rep.seq_sim_rl_75_cov_16_1_18.corrected.fastq.gz,run.reckoner.sh,18,19152,28074,80121,143,1206,240,95,128936,62887,9468511,130525,287,6841,1888,416,12,9671367,Reckoner,16,75,0.325145285711,0.878113829312,0.280013649618,0.985528708232,TRA,4.42543437758e-05,0.0288461538462
254,lighter_TRA.rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.lighter.sh,18,0,70353,123099,0,0,0,0,193452,0,9478989,193611,0,0,0,0,0,9672600,Lighter,16,50,0.0,,0.0,0.979983561814,TRA,0.0,
256,sga_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.sga.sh,18,692,2693,15643,7,129,4,2,19168,5377,1878143,32816,22,427,20,10,0,1916815,Sga,16,100,0.140784960595,0.923248626374,0.129081245254,0.982630039936,TRA,5.21698755488e-06,0.0
257,sga_TRA.rep.seq_sim_rl_75_cov_16_1_18.corrected.fastq.gz,run.sga.sh,18,8475,28079,91435,43,886,18,12,128936,35289,9474290,158299,121,2156,59,29,2,9670245,Sga,16,75,0.182289191479,0.940939633106,0.170847366572,0.983385732913,TRA,3.20570988636e-06,0.0689655172414
258,musket_TRA.rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.musket.sh,18,68392,70151,53632,161,1115,1,0,193452,119866,9477177,73532,213,1812,1,0,0,9672601,Musket,16,50,0.619789242908,0.985100140534,0.610414792294,0.992188450656,TRA,0.0,
260,pollux_TRA.rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.pollux.sh,18,102569,67747,13921,356,4825,4018,240,193436,170334,9460152,22100,1131,13331,6298,346,17,9673709,Pollux,16,50,0.885155429914,0.8966693514,0.783151626012,0.995533659744,TRA,3.7524386975e-05,0.0491329479769
262,racer_TRA.rep.seq_sim_rl_50_cov_16_1_405000.corrected.fastq.gz,run.racer.sh,18,36660,60826,66196,29,3150,238,84,167099,84813,8174424,82135,318,12358,1511,313,10,8355882,Racer,16,50,0.508020461461,0.859457651851,0.424946689987,0.988435078948,TRA,3.86554046599e-05,0.0319488817891
264,reckoner_TRA.rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.reckoner.sh,18,7837,20867,28039,43,362,47,23,57195,19455,2800730,37707,92,1574,288,98,5,2859949,Reckoner,16,50,0.340348483258,0.912651874091,0.307774395577,0.986097979541,TRA,3.60146282329e-05,0.0510204081633
266,bless_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.bless.sh,18,6155,3978,14086,3,169,16,4738,24407,17754,2234120,23644,17,649,124,157198,7231,2440737,Bless,64,100,0.428861297647,0.958277109084,0.410188898014,0.925362008559,TRA,0.0673685858001,0.0459993129684
267,sga_TRA.rep.seq_sim_rl_50_cov_16_1_18.corrected.fastq.gz,run.sga.sh,18,14773,70351,107130,37,1137,24,10,193452,42534,9476371,150979,95,2552,102,35,3,9672671,Sga,16,50,0.219799186618,0.941267593166,0.206084345755,0.984103351836,TRA,3.92859428383e-06,0.0857142857143
268,bfc_TRA.rep.seq_sim_rl_50_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,3052,281203,488825,24,466,0,0,773570,10043,37904649,762963,38,807,0,0,0,38678500,Bfc,64,50,0.0129921371891,0.925622119816,0.0119481608163,0.980252388278,TRA,0.0,
269,bless_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.bless.sh,18,155004,125634,231092,44,3527,253,66613,515554,353180,36275481,334872,334,11667,1990,1605330,84171,38667025,Bless,64,75,0.513304227006,0.962770930958,0.493455436508,0.949350740098,TRA,0.0436935864603,0.0524322101998
272,coral_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq,run.coral.sh,18,21552,25088,65326,18,1418,1987,92,115389,93873,8479420,78764,38,1925,2141,78,22,8656261,Coral,64,75,0.543759449017,0.958484362716,0.520207139837,0.990417778437,TRA,1.15523318902e-05,0.282051282051
274,bfc_TRA.rep.seq_sim_rl_100_cov_128_1_18.corrected.fastq.gz,run.bfc.sh,18,136,102537,670883,0,14,0,0,773570,409,75809305,1547270,0,16,0,0,0,77357000,Bfc,128,100,0.000264266685792,0.962352941176,0.000253928624734,0.979998112647,TRA,0.0,
275,coral_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.coral.sh,18,31833,16780,74969,39,2000,3030,79,128651,153612,12604376,103672,67,3097,3177,47,36,12868084,Coral,64,100,0.597052284635,0.960759541173,0.572666780678,0.991447032215,TRA,6.45006669214e-06,0.765957446809
277,coral_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.coral.sh,18,74998,86774,227350,99,4338,6589,277,400148,319043,29404565,280564,160,6110,6818,223,75,30017558,Coral,64,75,0.53208685022,0.961056839302,0.510526061237,0.990209872027,TRA,9.92752308499e-06,0.336322869955
279,bless_TRA.rep.seq_sim_rl_50_cov_64_1_18.corrected.fastq,run.bless.sh,18,139399,214737,217172,46,3961,251,32368,575566,272315,27880767,279472,354,12556,1588,308731,22962,28778745,Bless,64,50,0.493514707668,0.950624696728,0.467881628237,0.979040702874,TRA,0.0115256242063,0.0743754271518
280,fiona_TRA.rep.seq_sim_rl_100_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,18,31656,25452,117838,14964,1945,641,377,192496,187414,18858667,180234,17846,4463,1164,385,21,19250194,Fiona,64,50,0.509764775002,0.970850751913,0.494459374184,0.989397913463,TRA,2.10906965405e-05,0.0545454545455
281,bfc_TRA.rep.seq_sim_rl_75_cov_128_1_18.corrected.fastq.gz,run.bfc.sh,18,535,227118,803546,0,39,0,0,1031238,1209,75796115,1545472,1,53,0,0,0,77342850,Bfc,128,75,0.000781673790523,0.958003169572,0.000747406866704,0.980017209089,TRA,0.0,
284,bless_TRA.rep.seq_sim_rl_50_cov_64_1_18.corrected.fastq.gz,run.bless.sh,18,47265,73850,75406,18,1327,120,11765,197986,92608,9584726,96816,120,4405,694,111768,8371,9899508,Bless,64,50,0.48889264296,0.947813360353,0.461974195456,0.978384385941,TRA,0.0121358556405,0.0748962135853
285,fiona_TRA.rep.seq_sim_rl_75_cov_64_1_405000.corrected.fastq.gz,run.fiona.sh,18,88867,113140,278492,27804,5718,1533,985,515554,370610,37878653,369574,32322,12896,2743,1052,51,38667901,Fiona,64,50,0.500699825989,0.959510574785,0.479571295786,0.989174805426,TRA,2.85249514837e-05,0.0484790874525
286,lighter_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.lighter.sh,18,0,35502,234006,0,0,0,0,269508,0,26410721,540079,0,0,0,0,0,26950800,Lighter,64,100,0.0,,0.0,0.979960557757,TRA,0.0,
287,bless_TRA.rep.seq_sim_rl_100_cov_128_1_18.corrected.fastq.gz,run.bless.sh,18,125504,127194,514776,88,5699,309,167726,773570,408160,70110110,875115,533,15422,2705,5681588,263871,77357504,Bless,128,100,0.318061210575,0.957477004929,0.303935633438,0.914709389814,TRA,0.076856913584,0.046443177506
289,musket_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.musket.sh,18,96152,38659,155947,358,2081,1,1,293198,294749,28729412,292233,503,2902,1,1,0,29319801,Musket,64,100,0.50214316623,0.990246999852,0.497197529055,0.989916711918,TRA,3.41066434932e-08,0.0
290,lighter_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.lighter.sh,18,0,113152,402402,0,0,0,0,515554,0,37893993,772557,0,0,0,0,0,38666550,Lighter,64,75,0.0,,0.0,0.980020017302,TRA,0.0,
292,pollux_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.pollux.sh,18,72364,-90529,10030,211,4813,3120,0,9,23,875,2,0,0,0,0,0,900,Pollux,64,100,0.92,1.0,0.92,0.997777777778,TRA,0.0,
293,bfc_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.bfc.sh,18,0,99,285,0,1,0,1,385,0,28314,534,0,2,0,23,2,28875,Bfc,64,75,0.0,0.0,-0.00374531835206,0.980639351643,TRA,0.000865800865801,0.0869565217391
294,racer_TRA.rep.seq_sim_rl_75_cov_64_1_405000.corrected.fastq,run.racer.sh,18,152,211,416,2,97,3,2,881,635,64401,620,10,397,18,6,0,66087,Racer,64,50,0.505976095618,0.604761904762,0.175298804781,0.984096720989,TRA,9.07894139543e-05,0.0
295,racer_TRA.rep.seq_sim_rl_75_cov_64_1_405000.corrected.fastq.gz,run.racer.sh,18,160,-677,426,2,98,3,0,12,8,888,4,0,0,0,0,0,900,Racer,64,50,0.666666666667,1.0,0.666666666667,0.995555555556,TRA,0.0,
296,racer_TRA.rep.seq_sim_rl_50_cov_64_1_405000.corrected.fastq,run.racer.sh,18,360,713,678,2,143,2,1,1898,915,92584,927,8,447,37,1,0,94919,Racer,64,50,0.49674267101,0.654038598999,0.233984799131,0.985039876105,TRA,1.05352985177e-05,0.0
297,racer_TRA.rep.seq_sim_rl_50_cov_64_1_405000.corrected.fastq.gz,run.racer.sh,18,363,-1192,681,2,144,4,0,2,2,98,0,0,0,0,0,0,100,Racer,64,50,1.0,1.0,1.0,1.0,TRA,0.0,
298,racer_TRA.rep.seq_sim_rl_50_cov_64_1_405000.corrected.fastq,run.racer.sh,18,372,-1191,694,2,147,4,0,28,21,1354,15,1,9,0,0,0,1400,Racer,64,50,0.583333333333,0.7,0.333333333333,0.982142857143,TRA,0.0,
299,racer_TRA.rep.seq_sim_rl_50_cov_64_1_405000.corrected.fastq,run.racer.sh,18,17,69,43,0,7,2,1,138,62,6699,69,1,50,37,1,0,6919,Racer,64,50,0.473282442748,0.41610738255,-0.190839694656,0.977164330106,TRA,0.000144529556294,0.0
300,racer_TRA.rep.seq_sim_rl_75_cov_128_1_405000.corrected.fastq,run.racer.sh,18,5,91,15,0,3,0,0,114,83,8356,79,1,31,0,0,0,8550,Racer,128,50,0.512345679012,0.728070175439,0.320987654321,0.98701754386,TRA,0.0,
302,reckoner_TRA.rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.reckoner.sh,18,113,3279,19878,17,137,76,21,23500,7872,2300649,38924,49,1866,1161,125,3,2350649,Reckoner,64,100,0.168219505941,0.722268097991,0.103534490127,0.982079394345,TRA,5.44530467969e-05,0.024
303,reckoner_TRA.rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.reckoner.sh,18,1470,21817,75601,52,528,208,71,99676,27150,7319851,122467,165,4922,2019,287,9,7476870,Reckoner,64,75,0.181463336386,0.796397876272,0.135071549356,0.982631748805,TRA,3.95887583976e-05,0.0313588850174
304,bfc_TRA.rep.seq_sim_rl_50_cov_128_1_18.corrected.fastq.gz,run.bfc.sh,18,2247,436286,759876,18,365,0,0,1198792,7937,58739893,1191043,37,690,0,0,0,59939600,Bfc,128,50,0.00661979349113,0.920018546424,0.00604430432534,0.980117151266,TRA,0.0,
348,bless_TRA.rep.seq_sim_rl_75_cov_128_1_18.corrected.fastq,run.bless.sh,18,107749,156042,361871,78,5332,321,89903,631393,293237,44111240,532904,453,14801,2704,2280748,118878,47354965,Bless,128,75,0.354947884199,0.943667093602,0.33375900724,0.940054094659,TRA,0.05067316595,0.0521223738879
354,bless_TRA.rep.seq_sim_rl_75_cov_128_1_18.corrected.fastq,run.bless.sh,19,0,0,0,0,0,2,2,2,0,65,1,1,36,59,9,0,171,Bless,128,75,0.0,0.0,-95.0,0.380116959064,TRA,0.0526315789474,0.0
