,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
0,bfc_SRR1543964_raw_21.corrected.fastq.gz,run.bfc.sh,21,4041,39832,2521,198,108,0,0,46700,8430,11100972,4874,211,114,0,0,0,11114601,Bfc,NA,100,0.633644016837,0.986657303371,0.625075165364,0.99953223692,RSR,0.0,
1,bfc_SRR1543965_raw_18.corrected.fastq.gz,run.bfc.sh,18,2375,39991,4120,144,70,0,0,46700,4959,11102819,6594,148,80,0,0,0,11114600,Bfc,NA,100,0.42923915866,0.984123834094,0.422314550333,0.999386212729,RSR,0.0,
2,bfc_SRR1543965_raw_26.corrected.fastq.gz,run.bfc.sh,26,2671,39991,3876,100,62,0,0,46700,5325,11102825,6270,106,74,0,0,0,11114600,Bfc,NA,100,0.459249676585,0.986293758103,0.452867615351,0.99941968222,RSR,0.0,
3,bfc_SRR1543965_raw_16.corrected.fastq.gz,run.bfc.sh,16,2236,39983,4252,153,76,0,0,46700,4751,11102802,6794,156,97,0,0,0,11114600,Bfc,NA,100,0.411520138588,0.979991749175,0.403118233001,0.999365969086,RSR,0.0,
4,bfc_SRR1543964_raw_18.corrected.fastq.gz,run.bfc.sh,18,2304,39831,4256,159,150,0,0,46700,5118,11100925,8230,167,161,0,0,0,11114601,Bfc,NA,100,0.383428228948,0.969501799583,0.371366496853,0.999230021842,RSR,0.0,
5,bfc_SRR1543965_raw_19.corrected.fastq.gz,run.bfc.sh,19,3833,39991,2660,190,26,0,0,46700,7528,11102869,3977,196,30,0,0,0,11114600,Bfc,NA,100,0.654324206867,0.996030695951,0.651716644937,0.999621848739,RSR,0.0,
6,bfc_SRR1543964_raw_20.corrected.fastq.gz,run.bfc.sh,20,2355,39832,4238,131,144,0,0,46700,5170,11100931,8205,140,155,0,0,0,11114601,Bfc,NA,100,0.386542056075,0.970892018779,0.374953271028,0.999235240203,RSR,0.0,
7,bfc_SRR1543964_raw_23.corrected.fastq.gz,run.bfc.sh,23,4166,39833,2420,178,102,1,1,46700,8533,11100976,4799,183,109,1,1,0,11114602,Bfc,NA,100,0.6400390039,0.987272937637,0.631788178818,0.999541773965,RSR,8.9971732681e-08,0.0
8,bfc_SRR1543964_raw_22.corrected.fastq.gz,run.bfc.sh,22,2552,39833,4016,142,157,0,0,46700,5451,11100920,7921,143,166,0,0,0,11114601,Bfc,NA,100,0.407642835776,0.970446857753,0.395228836375,0.999259532573,RSR,0.0,
9,bfc_SRR1543965_raw_28.corrected.fastq.gz,run.bfc.sh,28,2745,39954,3754,116,131,0,0,46700,5454,11102747,6127,120,152,0,0,0,11114600,Bfc,NA,100,0.470943787238,0.972886193364,0.457818841205,0.999424270779,RSR,0.0,
10,bfc_SRR1543965_raw_23.corrected.fastq.gz,run.bfc.sh,23,4034,39991,2464,174,37,0,0,46700,7776,11102852,3747,178,47,0,0,0,11114600,Bfc,NA,100,0.674824264514,0.993992074652,0.670745465591,0.999642632213,RSR,0.0,
11,bfc_SRR1543965_raw_20.corrected.fastq.gz,run.bfc.sh,20,2465,39991,4021,149,74,0,0,46700,5115,11102813,6433,153,86,0,0,0,11114600,Bfc,NA,100,0.442933841358,0.983464718323,0.435486664357,0.999399708492,RSR,0.0,
12,bfc_SRR1543964_raw_24.corrected.fastq.gz,run.bfc.sh,24,2540,39833,4038,129,160,0,0,46700,5476,11100915,7905,134,171,0,0,0,11114601,Bfc,NA,100,0.409236977804,0.969718434567,0.396457663852,0.999261332008,RSR,0.0,
13,bfc_SRR1543964_raw_14.corrected.fastq.gz,run.bfc.sh,14,1896,39813,4628,190,173,0,0,46700,4533,11100883,8770,212,203,0,0,0,11114601,Bfc,NA,100,0.34075020672,0.957136824324,0.325490490867,0.999173609561,RSR,0.0,
14,bfc_SRR1543964_raw_19.corrected.fastq.gz,run.bfc.sh,19,3941,39832,2610,216,101,0,0,46700,8302,11100980,4988,225,106,0,0,0,11114601,Bfc,NA,100,0.624680210685,0.987392959087,0.616704288939,0.999521440311,RSR,0.0,
15,bfc_SRR1543965_raw_21.corrected.fastq.gz,run.bfc.sh,21,3918,39991,2575,183,33,0,0,46700,7655,11102861,3858,188,38,0,0,0,11114600,Bfc,NA,100,0.664900547208,0.99506044456,0.661599930513,0.999632555378,RSR,0.0,
16,bfc_SRR1543966_raw_14.corrected.fastq.gz,run.bfc.sh,14,1835,41379,2964,140,382,0,0,46700,3621,11105652,4764,156,407,0,0,0,11114600,Bfc,NA,100,0.431842576029,0.898957298908,0.383303518187,0.999520720494,RSR,0.0,
17,bfc_SRR1543964_raw_26.corrected.fastq.gz,run.bfc.sh,26,2553,39833,4005,134,175,0,0,46700,5512,11100903,7866,137,183,0,0,0,11114601,Bfc,NA,100,0.412019733891,0.967866549605,0.398340559127,0.99926349133,RSR,0.0,
18,bfc_SRR1543966_raw_16.corrected.fastq.gz,run.bfc.sh,16,1923,41379,2920,106,372,0,0,46700,3864,11105665,4565,112,394,0,0,0,11114600,Bfc,NA,100,0.458417368608,0.907468294974,0.411673982679,0.999543753261,RSR,0.0,
19,bfc_SRR1543965_raw_24.corrected.fastq.gz,run.bfc.sh,24,2595,39991,3910,133,71,0,0,46700,5232,11102814,6332,137,85,0,0,0,11114600,Bfc,NA,100,0.45243860256,0.984013541471,0.445088204773,0.999410325158,RSR,0.0,
20,bfc_SRR1543965_raw_14.corrected.fastq.gz,run.bfc.sh,14,2098,39960,4351,159,132,0,0,46700,4486,11102727,7050,165,172,0,0,0,11114600,Bfc,NA,100,0.38886962552,0.963074280807,0.373959778086,0.999335378691,RSR,0.0,
21,bfc_SRR1543964_raw_16.corrected.fastq.gz,run.bfc.sh,16,2158,39831,4396,166,149,0,0,46700,4806,11100917,8533,176,169,0,0,0,11114601,Bfc,NA,100,0.360296873829,0.966030150754,0.347627258415,0.999201230885,RSR,0.0,
22,bfc_SRR1543966_raw_20.corrected.fastq.gz,run.bfc.sh,20,2069,41379,2796,85,371,0,0,46700,4009,11105671,4444,88,388,0,0,0,11114600,Bfc,NA,100,0.474269490122,0.91175801683,0.428368626523,0.999557338996,RSR,0.0,
23,bfc_SRR1543966_raw_19.corrected.fastq.gz,run.bfc.sh,19,3208,41379,1651,119,343,0,0,46700,5923,11105709,2494,124,350,0,0,0,11114600,Bfc,NA,100,0.703694903172,0.944205324406,0.662112391588,0.999732963849,RSR,0.0,
24,bfc_SRR1543964_raw_28.corrected.fastq.gz,run.bfc.sh,28,2633,39813,3909,140,205,0,0,46700,5628,11100876,7741,146,210,0,0,0,11114601,Bfc,NA,100,0.420973894831,0.964028776978,0.405265913681,0.999271498815,RSR,0.0,
25,bfc_SRR1543966_raw_18.corrected.fastq.gz,run.bfc.sh,18,2061,41379,2779,105,376,0,0,46700,3970,11105666,4456,115,393,0,0,0,11114600,Bfc,NA,100,0.471160693093,0.90992436397,0.424519344885,0.999553380239,RSR,0.0,
26,bfc_SRR1543965_raw_22.corrected.fastq.gz,run.bfc.sh,22,2535,39991,3978,127,69,0,0,46700,5141,11102813,6430,130,86,0,0,0,11114600,Bfc,NA,100,0.444300406188,0.983546967668,0.436868032149,0.999402047757,RSR,0.0,
27,bfc_SRR1543966_raw_22.corrected.fastq.gz,run.bfc.sh,22,2267,41379,2605,78,371,0,0,46700,4286,11105678,4174,81,381,0,0,0,11114600,Bfc,NA,100,0.506619385343,0.918362974073,0.46158392435,0.999582890972,RSR,0.0,
28,bfc_SRR1543966_raw_23.corrected.fastq.gz,run.bfc.sh,23,3370,41379,1509,100,342,0,0,46700,6151,11105710,2286,104,349,0,0,0,11114600,Bfc,NA,100,0.729050610407,0.946307692308,0.68768519616,0.99975356738,RSR,0.0,
29,bfc_SRR1543967_raw_19.corrected.fastq.gz,run.bfc.sh,19,3269,40990,1458,129,854,0,0,46700,6076,11105260,2254,134,876,0,0,0,11114600,Bfc,NA,100,0.729411764706,0.873993095512,0.62424969988,0.999706332212,RSR,0.0,
32,bfc_SRR1543967_raw_14.corrected.fastq.gz,run.bfc.sh,14,1814,40977,2849,127,933,0,0,46700,3716,11105163,4609,139,973,0,0,0,11114600,Bfc,NA,100,0.446366366366,0.792493068885,0.329489489489,0.999485271625,RSR,0.0,
33,bfc_SRR1543967_raw_16.corrected.fastq.gz,run.bfc.sh,16,1954,40989,2772,98,887,0,0,46700,3899,11105223,4462,103,913,0,0,0,11114600,Bfc,NA,100,0.466331778495,0.810266001663,0.357134314077,0.99950713476,RSR,0.0,
34,bfc_SRR1543966_raw_28.corrected.fastq.gz,run.bfc.sh,28,2401,41335,2437,78,449,0,0,46700,4499,11105599,3961,81,460,0,0,0,11114600,Bfc,NA,100,0.531796690307,0.907239362775,0.477423167849,0.999594947187,RSR,0.0,
35,bfc_SRR1543967_raw_18.corrected.fastq.gz,run.bfc.sh,18,2027,40991,2701,101,880,0,0,46700,4097,11105227,4261,106,909,0,0,0,11114600,Bfc,NA,100,0.49018904044,0.818417898522,0.381430964346,0.999525309053,RSR,0.0,
36,bfc_SRR1543966_raw_21.corrected.fastq.gz,run.bfc.sh,21,3275,41379,1608,94,344,0,0,46700,6042,11105708,2402,97,351,0,0,0,11114600,Bfc,NA,100,0.715537659877,0.945096198968,0.673969682615,0.999743580516,RSR,0.0,
38,bfc_SRR1543966_raw_24.corrected.fastq.gz,run.bfc.sh,24,2331,41379,2531,86,373,0,0,46700,4328,11105674,4124,89,385,0,0,0,11114600,Bfc,NA,100,0.51206814955,0.91831105453,0.466516800757,0.999586309899,RSR,0.0,
41,bfc_SRR1543966_raw_26.corrected.fastq.gz,run.bfc.sh,26,2299,41379,2564,91,367,0,0,46700,4386,11105681,4062,93,378,0,0,0,11114600,Bfc,NA,100,0.519176136364,0.920654911839,0.474431818182,0.999592158062,RSR,0.0,
45,bfc_SRR1543967_raw_20.corrected.fastq.gz,run.bfc.sh,20,2114,40991,2611,96,888,0,0,46700,4223,11105220,4136,105,916,0,0,0,11114600,Bfc,NA,100,0.505203971767,0.821755205293,0.395621485824,0.999536015691,RSR,0.0,
50,bfc_SRR1543967_raw_21.corrected.fastq.gz,run.bfc.sh,21,3307,40990,1424,122,857,0,0,46700,6115,11105256,2219,130,880,0,0,0,11114600,Bfc,NA,100,0.733741300696,0.874195854182,0.62814974802,0.999709481223,RSR,0.0,
51,bfc_SRR1543968_raw_14.corrected.fastq.gz,run.bfc.sh,14,1960,41279,3231,106,124,0,0,46700,4213,11104625,5482,118,162,0,0,0,11114600,Bfc,NA,100,0.43455389376,0.962971428571,0.417844249613,0.999481582783,RSR,0.0,
52,bfc_SRR1543967_raw_26.corrected.fastq.gz,run.bfc.sh,26,2342,41233,2420,78,627,0,0,46700,4476,11105492,3904,84,644,0,0,0,11114600,Bfc,NA,100,0.534128878282,0.87421875,0.457279236277,0.999583250859,RSR,0.0,
55,bfc_SRR1543967_raw_24.corrected.fastq.gz,run.bfc.sh,24,2317,41234,2435,82,632,0,0,46700,4387,11105483,3990,87,653,0,0,0,11114600,Bfc,NA,100,0.523695833831,0.870436507937,0.445744299869,0.999574433628,RSR,0.0,
56,bfc_SRR1543967_raw_28.corrected.fastq.gz,run.bfc.sh,28,2401,41170,2307,74,748,0,0,46700,4603,11105368,3782,79,768,0,0,0,11114600,Bfc,NA,100,0.548956469887,0.857009867809,0.457364341085,0.999583520774,RSR,0.0,
57,bfc_SRR1543968_raw_19.corrected.fastq.gz,run.bfc.sh,19,3540,41321,1684,138,17,0,0,46700,6808,11104757,2863,142,30,0,0,0,11114600,Bfc,NA,100,0.703960293661,0.995612752267,0.700858235963,0.999726935742,RSR,0.0,
61,bfc_SRR1543968_raw_21.corrected.fastq.gz,run.bfc.sh,21,3613,41321,1623,124,19,0,0,46700,6930,11104762,2753,130,25,0,0,0,11114600,Bfc,NA,100,0.715687286998,0.996405463695,0.713105442528,0.999738362154,RSR,0.0,
62,bfc_SRR1543968_raw_16.corrected.fastq.gz,run.bfc.sh,16,2097,41320,3107,107,69,0,0,46700,4422,11104699,5276,115,88,0,0,0,11114600,Bfc,NA,100,0.455970303155,0.980487804878,0.446896267272,0.999507044788,RSR,0.0,
65,bfc_SRR1543968_raw_22.corrected.fastq.gz,run.bfc.sh,22,2397,41321,2849,83,50,0,0,46700,4879,11104728,4849,85,59,0,0,0,11114600,Bfc,NA,100,0.501541940789,0.988051842851,0.495476973684,0.999550771058,RSR,0.0,
66,bfc_SRR1543968_raw_18.corrected.fastq.gz,run.bfc.sh,18,2260,41321,2951,102,66,0,0,46700,4648,11104706,5055,110,81,0,0,0,11114600,Bfc,NA,100,0.479027105019,0.982871643053,0.47067917139,0.999528008205,RSR,0.0,
67,bfc_SRR1543968_raw_20.corrected.fastq.gz,run.bfc.sh,20,2360,41321,2868,90,61,0,0,46700,4795,11104715,4923,95,72,0,0,0,11114600,Bfc,NA,100,0.493414282774,0.985206492706,0.486005350895,0.999542043798,RSR,0.0,
69,bfc_SRR1543967_raw_22.corrected.fastq.gz,run.bfc.sh,22,2251,40991,2483,91,884,0,0,46700,4335,11105220,4032,97,916,0,0,0,11114600,Bfc,NA,100,0.518106848333,0.825557036755,0.408629138281,0.999546092527,RSR,0.0,
70,bfc_SRR1543968_raw_26.corrected.fastq.gz,run.bfc.sh,26,2465,41320,2774,74,67,0,0,46700,4958,11104706,4778,77,81,0,0,0,11114600,Bfc,NA,100,0.509244042728,0.98392538202,0.500924404273,0.999555899448,RSR,0.0,
71,bfc_SRR1543969_raw_22.corrected.fastq.gz,run.bfc.sh,22,2958,40107,3315,107,213,0,0,46700,6460,11101054,6748,112,226,0,0,0,11114600,Bfc,NA,100,0.489097516657,0.966198025725,0.471986674743,0.999362460188,RSR,0.0,
73,bfc_SRR1543967_raw_23.corrected.fastq.gz,run.bfc.sh,23,3411,41234,1353,105,597,0,0,46700,6215,11105522,2138,111,614,0,0,0,11114600,Bfc,NA,100,0.744044056028,0.910089324938,0.670537531426,0.999742410883,RSR,0.0,
75,bfc_SRR1543969_raw_26.corrected.fastq.gz,run.bfc.sh,26,3005,40108,3276,89,222,0,0,46700,6585,11101041,6637,98,239,0,0,0,11114600,Bfc,NA,100,0.498033580396,0.964976553341,0.479957646347,0.999372537023,RSR,0.0,
77,bfc_SRR1543968_raw_24.corrected.fastq.gz,run.bfc.sh,24,2459,41320,2777,72,72,0,0,46700,4909,11104697,4830,74,90,0,0,0,11114600,Bfc,NA,100,0.504055857891,0.98199639928,0.494814662696,0.999550681086,RSR,0.0,
80,bfc_SRR1543969_raw_18.corrected.fastq.gz,run.bfc.sh,18,2693,40107,3556,128,216,0,0,46700,6136,11101047,7040,144,233,0,0,0,11114600,Bfc,NA,100,0.4656952034,0.963416548909,0.448011536126,0.999332679539,RSR,0.0,
82,bfc_SRR1543969_raw_20.corrected.fastq.gz,run.bfc.sh,20,2788,40107,3471,117,217,0,0,46700,6280,11101054,6912,128,226,0,0,0,11114600,Bfc,NA,100,0.476046088539,0.965262834307,0.458914493633,0.999346265273,RSR,0.0,
83,bfc_SRR1543968_raw_23.corrected.fastq.gz,run.bfc.sh,23,3691,41321,1554,110,24,0,0,46700,6984,11104758,2711,118,29,0,0,0,11114600,Bfc,NA,100,0.720371325425,0.995864822473,0.717380092831,0.999742860742,RSR,0.0,
84,bfc_SRR1543968_raw_28.corrected.fastq.gz,run.bfc.sh,28,2542,41273,2672,73,140,0,0,46700,5030,11104630,4706,77,157,0,0,0,11114600,Bfc,NA,100,0.51663927691,0.969732022364,0.500513557929,0.999555539561,RSR,0.0,
86,bfc_SRR1543969_raw_28.corrected.fastq.gz,run.bfc.sh,28,3097,40080,3143,99,281,0,0,46700,6720,11100989,6490,110,291,0,0,0,11114600,Bfc,NA,100,0.508705526117,0.958493795464,0.48667676003,0.999380004679,RSR,0.0,
87,bfc_SRR1543969_raw_14.corrected.fastq.gz,run.bfc.sh,14,2330,40107,3876,138,249,0,0,46700,5563,11100996,7601,156,284,0,0,0,11114600,Bfc,NA,100,0.42259191735,0.951428082777,0.401017927682,0.999276537167,RSR,0.0,
90,bfc_SRR1543969_raw_16.corrected.fastq.gz,run.bfc.sh,16,2465,40107,3776,108,244,0,0,46700,5781,11101015,7418,121,265,0,0,0,11114600,Bfc,NA,100,0.437987726343,0.956169368177,0.417910447761,0.999297860472,RSR,0.0,
91,bfc_SRR1543969_raw_21.corrected.fastq.gz,run.bfc.sh,21,4398,40107,1865,152,178,0,0,46700,9208,11101091,3947,165,189,0,0,0,11114600,Bfc,NA,100,0.699961991638,0.979887198042,0.685594830863,0.999613031508,RSR,0.0,
93,bfc_SRR1543969_raw_24.corrected.fastq.gz,run.bfc.sh,24,3014,40107,3232,100,247,0,0,46700,6502,11101010,6711,107,270,0,0,0,11114600,Bfc,NA,100,0.492091122379,0.96012994684,0.471656701733,0.999362280244,RSR,0.0,
95,bfc_SRR1543969_raw_19.corrected.fastq.gz,run.bfc.sh,19,4301,40107,1940,179,173,0,0,46700,9107,11101098,4017,196,182,0,0,0,11114600,Bfc,NA,100,0.693919536727,0.980406932931,0.680051813472,0.999604574164,RSR,0.0,
96,bfc_SRR1543971_raw_19.corrected.fastq.gz,run.bfc.sh,19,3928,41786,918,47,21,0,0,46700,6602,11106354,1568,49,28,0,0,0,11114601,Bfc,NA,100,0.808078335373,0.995776772247,0.804651162791,0.999851996486,RSR,0.0,
100,bfc_SRR1543971_raw_18.corrected.fastq.gz,run.bfc.sh,18,2655,41786,2193,27,39,0,0,46700,4789,11106330,3401,29,52,0,0,0,11114601,Bfc,NA,100,0.584737484737,0.989258417682,0.578388278388,0.999686718399,RSR,0.0,
101,bfc_SRR1543970_raw_21.corrected.fastq.gz,run.bfc.sh,21,3862,52880,2435,219,76,0,0,59472,7471,14142552,3969,232,117,0,0,0,14154341,Bfc,NA,100,0.653059440559,0.984580917238,0.642832167832,0.999694934579,RSR,0.0,
102,bfc_SRR1543971_raw_14.corrected.fastq.gz,run.bfc.sh,14,2383,41481,2365,49,422,0,0,46700,4407,11105923,3754,58,459,0,0,0,11114601,Bfc,NA,100,0.54000735204,0.905672009864,0.483764244578,0.999615730695,RSR,0.0,
104,bfc_SRR1543970_raw_14.corrected.fastq.gz,run.bfc.sh,14,2014,52881,4224,212,141,0,0,59472,4415,14142477,7036,221,192,0,0,0,14154341,Bfc,NA,100,0.385555846651,0.958324289125,0.368788752074,0.999473730356,RSR,0.0,
105,bfc_SRR1543971_raw_16.corrected.fastq.gz,run.bfc.sh,16,2516,41704,2310,31,139,0,0,46700,4602,11106225,3583,34,157,0,0,0,11114601,Bfc,NA,100,0.562248014661,0.967009876024,0.543066585217,0.99966044665,RSR,0.0,
109,bfc_SRR1543969_raw_23.corrected.fastq.gz,run.bfc.sh,23,4498,40107,1760,158,177,0,0,46700,9340,11101089,3814,166,191,0,0,0,11114600,Bfc,NA,100,0.710050174852,0.979960130102,0.695529876844,0.999624727835,RSR,0.0,
110,bfc_SRR1543971_raw_23.corrected.fastq.gz,run.bfc.sh,23,4029,41786,831,37,17,0,0,46700,6691,11106360,1489,39,22,0,0,0,11114601,Bfc,NA,100,0.817970660147,0.996722776702,0.815281173594,0.999860543802,RSR,0.0,
111,bfc_SRR1543971_raw_22.corrected.fastq.gz,run.bfc.sh,22,2867,41786,1990,21,36,0,0,46700,5001,11106330,3195,23,52,0,0,0,11114601,Bfc,NA,100,0.610175695461,0.989709083713,0.60383113714,0.999705792408,RSR,0.0,
114,bfc_SRR1543971_raw_21.corrected.fastq.gz,run.bfc.sh,21,3979,41786,873,41,21,0,0,46700,6655,11106350,1521,43,32,0,0,0,11114601,Bfc,NA,100,0.813967710372,0.995214595484,0.810053816047,0.999856405102,RSR,0.0,
115,bfc_SRR1543971_raw_26.corrected.fastq.gz,run.bfc.sh,26,2826,41786,2021,21,46,0,0,46700,5034,11106325,3163,22,57,0,0,0,11114601,Bfc,NA,100,0.614127119678,0.988803771361,0.607173356106,0.999708311616,RSR,0.0,
116,bfc_SRR1543970_raw_19.corrected.fastq.gz,run.bfc.sh,19,3766,52880,2519,236,71,0,0,59472,7357,14142555,4070,245,114,0,0,0,14154341,Bfc,NA,100,0.643826026079,0.984740998528,0.633849654327,0.999687092462,RSR,0.0,
117,bfc_SRR1543971_raw_20.corrected.fastq.gz,run.bfc.sh,20,2698,41786,2151,29,36,0,0,46700,4839,11106336,3348,32,46,0,0,0,11114601,Bfc,NA,100,0.591058995969,0.990583418628,0.585440332234,0.999691756816,RSR,0.0,
119,bfc_SRR1543970_raw_20.corrected.fastq.gz,run.bfc.sh,20,2421,52881,3871,172,127,0,0,59472,5008,14142498,6483,181,171,0,0,0,14154341,Bfc,NA,100,0.435819336872,0.966982042865,0.42093812549,0.999517109274,RSR,0.0,
123,bfc_SRR1543970_raw_18.corrected.fastq.gz,run.bfc.sh,18,2321,52881,3970,192,108,0,0,59472,4900,14142528,6567,205,141,0,0,0,14154341,Bfc,NA,100,0.427313159501,0.972029359254,0.41501700532,0.999511598597,RSR,0.0,
124,bfc_SRR1543971_raw_28.corrected.fastq.gz,run.bfc.sh,28,2940,41746,1897,18,99,0,0,46700,5207,11106275,2992,20,107,0,0,0,11114601,Bfc,NA,100,0.635077448469,0.979864508845,0.622027076473,0.999719378141,RSR,0.0,
126,bfc_SRR1543971_raw_24.corrected.fastq.gz,run.bfc.sh,24,2859,41786,1997,20,38,0,0,46700,5050,11106337,3148,21,45,0,0,0,11114601,Bfc,NA,100,0.616003903391,0.99116781158,0.610514759697,0.999710830825,RSR,0.0,
128,bfc_SRR1543970_raw_28.corrected.fastq.gz,run.bfc.sh,28,2758,52735,3513,141,325,0,0,59472,5392,14142302,6130,150,367,0,0,0,14154341,Bfc,NA,100,0.467974310016,0.936273658621,0.436122201007,0.999530391418,RSR,0.0,
131,bfc_SRR1543970_raw_16.corrected.fastq.gz,run.bfc.sh,16,2163,52881,4102,207,119,0,0,59472,4693,14142503,6756,223,166,0,0,0,14154341,Bfc,NA,100,0.409904795179,0.965836591891,0.395405712289,0.999495207866,RSR,0.0,
138,bfc_SRR1543970_raw_24.corrected.fastq.gz,run.bfc.sh,24,2616,52881,3722,142,111,0,0,59472,5229,14142506,6293,150,163,0,0,0,14154341,Bfc,NA,100,0.45382746051,0.969770029674,0.439680611005,0.999533288056,RSR,0.0,
147,bfc_SRR1543970_raw_23.corrected.fastq.gz,run.bfc.sh,23,4001,52880,2311,200,80,0,0,59472,7660,14142547,3798,214,122,0,0,0,14154341,Bfc,NA,100,0.668528539012,0.984322796196,0.657880956537,0.999707934124,RSR,0.0,
148,bfc_SRR1543970_raw_26.corrected.fastq.gz,run.bfc.sh,26,2648,52881,3677,145,121,0,0,59472,5285,14142489,6236,151,180,0,0,0,14154341,Bfc,NA,100,0.458727541012,0.967063129003,0.443103897231,0.999536043395,RSR,0.0,
149,bfc_SRR1543970_raw_22.corrected.fastq.gz,run.bfc.sh,22,2634,52881,3669,171,117,0,0,59472,5252,14142507,6232,188,162,0,0,0,14154341,Bfc,NA,100,0.457331940091,0.970077576653,0.443225357018,0.999534983649,RSR,0.0,
243,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
249,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,18,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
252,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,23,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
258,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,28,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
261,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,16,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
270,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,26,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
272,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
277,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,14,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
278,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,19,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
279,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,20,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
285,fiona_SRR1543965_raw_405000.corrected.fastq.gz,run.fiona.sh,22,4835,37755,1205,158,859,1888,2,46700,9566,11096088,1944,191,5181,4061,2,0,11117033,Fiona,NA,50L,0.831103388358,0.508613356019,0.0281494352737,0.998976435529,RSR,1.79904116503e-07,0.0
307,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,26,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.870083432658,0.570446198328,0.214898688915,0.999393730022,RSR,1.79928766201e-07,0.0
309,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,28,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.870083432658,0.570446198328,0.214898688915,0.999393730022,RSR,1.79928766201e-07,0.0
315,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,14,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.858326429163,0.528133562735,0.0914457332229,0.999196743433,RSR,0.0,
317,fiona_SRR1543966_raw_405000.corrected.fastq.gz,run.fiona.sh,14,3930,40381,704,124,537,1024,2,46700,7300,11101471,1090,150,3553,1944,2,0,11115510,Fiona,NA,50L,0.870083432658,0.570446198328,0.214898688915,0.999393730022,RSR,1.79928766201e-07,0.0
