,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
84,coral_TRA.rep.seq_sim_rl_100_cov_4_1_21.corrected.fastq.gz,run.coral.sh,21,15992,2797,2811,10,579,2031,39,24220,41327,2370940,7163,66,2401,3658,42,8,2425605,Coral,4X,100L,0.852278820375,0.872135229815,0.727325221695,0.99450444571,TRA,2.0613413973e-05,0.190476190476
85,coral_TRA.rep.seq_sim_rl_100_cov_4_1_22.corrected.fastq.gz,run.coral.sh,22,17590,2912,2211,13,737,757,38,24220,42585,2371828,5933,37,1519,882,37,9,2422830,Coral,4X,100L,0.877715487036,0.946627839772,0.828228698627,0.996529665213,TRA,1.89860617542e-05,0.243243243243
86,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_18.corrected.fastq.gz,run.bfc.sh,18,244,25513,167669,1,25,0,0,193452,680,18957446,387031,1,42,0,0,0,19345200,Bfc,32X,100L,0.00175388369172,0.941828254848,0.00164555558135,0.97999121229,TRA,0.0,
87,coral_TRA.rep.seq_sim_rl_100_cov_2_1_23.corrected.fastq.gz,run.coral.sh,23,8434,1497,1200,7,352,608,14,12098,20896,1185009,3135,16,696,719,12,3,1210486,Coral,2X,100L,0.869543506304,0.936578369414,0.810661229246,0.996218038585,TRA,1.23917170459e-05,0.25
88,bless_TRA.rep.seq_sim_rl_100_cov_16_1_23.corrected.fastq.gz,run.bless.sh,23,44759,15424,35690,3,645,89,15885,96610,114876,8948629,55638,68,2826,733,515597,22900,9661267,Bless,16X,100L,0.673704211971,0.969949761473,0.652832025523,0.940356909008,TRA,0.0557377205288,0.0444145330559
89,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_19.corrected.fastq.gz,run.bfc.sh,19,297,25514,167616,3,22,0,0,193452,817,18957448,386892,3,40,0,0,0,19345200,Bfc,32X,100L,0.002107250541,0.953325554259,0.00200408037987,0.979998397535,TRA,0.0,
90,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.bfc.sh,20,509,25513,167387,1,42,0,0,193452,1468,18957422,386243,1,66,0,0,0,19345200,Bfc,32X,100L,0.00378632538153,0.956975228162,0.00361609549381,0.980030705291,TRA,0.0,
91,coral_TRA.rep.seq_sim_rl_100_cov_16_1_18.corrected.fastq.gz,run.coral.sh,18,43816,12490,37110,34,1608,1552,63,96610,136141,9465088,57260,60,2254,1769,52,18,9662642,Coral,16X,100L,0.703931210283,0.971297908165,0.683129870063,0.993646135874,TRA,7.24439547693e-06,0.346153846154
92,coral_TRA.rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.coral.sh,20,25187,6121,14085,10,981,1950,59,48334,74216,4734677,22594,38,1669,2059,59,18,4835330,Coral,8X,100L,0.76661501911,0.952170789285,0.728106600558,0.994536236752,TRA,1.59244560351e-05,0.305084745763
93,coral_TRA.rep.seq_sim_rl_100_cov_1_1_24.corrected.fastq.gz,run.coral.sh,24,3631,689,744,5,254,283,4,5606,9398,548832,1839,12,496,671,4,1,561253,Coral,1X,100L,0.836344219988,0.889540937056,0.732490878348,0.994615609388,TRA,8.90863835026e-06,0.25
94,coral_TRA.rep.seq_sim_rl_100_cov_4_1_23.corrected.fastq.gz,run.coral.sh,23,16824,2719,1999,15,702,1961,38,24220,43048,2372165,5483,25,1197,2177,43,9,2424147,Coral,4X,100L,0.887020667202,0.927318943604,0.817498094002,0.99631827891,TRA,2.14508443589e-05,0.209302325581
95,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.bfc.sh,21,568,25514,167328,2,40,0,0,193452,1512,18957409,386198,2,79,0,0,0,19345200,Bfc,32X,100L,0.00389982203193,0.950345694532,0.00369606148926,0.980032307756,TRA,0.0,
96,coral_TRA.rep.seq_sim_rl_100_cov_2_1_24.corrected.fastq.gz,run.coral.sh,24,8728,1567,1188,6,400,209,14,12098,20869,1184921,3160,19,788,228,14,3,1210002,Coral,2X,100L,0.868492238545,0.953575508339,0.826209996255,0.996521484728,TRA,1.40495635544e-05,0.214285714286
97,coral_TRA.rep.seq_sim_rl_100_cov_16_1_19.corrected.fastq.gz,run.coral.sh,19,44367,12496,36516,23,1523,1685,57,96610,137171,9464847,56228,61,2556,1884,39,19,9662805,Coral,16X,100L,0.709264267137,0.96864650345,0.686306547604,0.993711130517,TRA,6.00239785445e-06,0.487179487179
98,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,18,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1X,50L,0.0,,0.0,0.979932215483,TRA,0.0,
99,bless_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.bless.sh,24,44168,15185,36518,2,651,86,15598,96610,113893,8957983,56937,72,2766,636,506394,22580,9661261,Bless,16X,100L,0.666703740561,0.970996206147,0.646789205643,0.941194754759,TRA,0.0547520660088,0.0445897858189
100,coral_TRA.rep.seq_sim_rl_100_cov_4_1_24.corrected.fastq.gz,run.coral.sh,24,16781,2717,1965,12,725,2020,35,24220,43033,2372138,5498,24,1226,2233,30,9,2424191,Coral,4X,100L,0.886711586409,0.925600103244,0.815437555377,0.996282869851,TRA,1.60878412633e-05,0.3
101,coral_TRA.rep.seq_sim_rl_100_cov_8_1_23.corrected.fastq.gz,run.coral.sh,23,26639,6047,12284,18,1141,2205,55,48334,76973,4734542,19830,46,1813,2357,44,16,4835621,Coral,8X,100L,0.795150976726,0.948609245406,0.752073799366,0.995018203513,TRA,1.24079203064e-05,0.363636363636
102,coral_TRA.rep.seq_sim_rl_100_cov_8_1_21.corrected.fastq.gz,run.coral.sh,21,25992,6131,13426,10,911,1864,77,48334,75050,4734815,21759,36,1479,2028,70,21,4835258,Coral,8X,100L,0.775237839457,0.955357256514,0.739011868731,0.994752687407,TRA,1.88200919165e-05,0.3
103,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_23.corrected.fastq.gz,run.bfc.sh,23,859,25510,167023,4,56,0,0,193452,2262,18957384,385445,5,104,0,0,0,19345200,Bfc,32X,100L,0.00583430270797,0.956043956044,0.00556605890531,0.980069784753,TRA,0.0,
104,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,18,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2X,50L,0.0,,0.0,0.980120681104,TRA,0.0,
105,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.bfc.sh,24,1241,25513,166623,2,73,0,0,193452,3582,18957383,384127,3,105,0,0,0,19345200,Bfc,32X,100L,0.00923888792883,0.971521562246,0.00896806625588,0.980137967041,TRA,0.0,
106,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,18,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4X,50L,0.627880376009,0.974280366594,0.611305215872,0.992074472543,TRA,1.56891759549e-05,0.151515151515
107,coral_TRA.rep.seq_sim_rl_100_cov_8_1_22.corrected.fastq.gz,run.coral.sh,22,26728,6074,12470,29,1177,1856,50,48334,76819,4734400,19974,56,1821,1968,40,16,4835094,Coral,8X,100L,0.793642102218,0.952994739976,0.754496709473,0.99506543638,TRA,1.15819878579e-05,0.4
108,coral_TRA.rep.seq_sim_rl_100_cov_16_1_21.corrected.fastq.gz,run.coral.sh,21,47872,12301,31987,22,1637,2791,72,96610,146780,9464665,46620,61,2703,3031,59,18,9663937,Coral,16X,100L,0.758945191313,0.962403451486,0.729296794209,0.994570111773,TRA,7.96776717398e-06,0.305084745763
109,bless_TRA.rep.seq_sim_rl_100_cov_32_1_19.corrected.fastq.gz,run.bless.sh,19,83759,30269,77639,16,1634,135,29409,193452,216041,17991181,127318,186,6419,1488,958771,44167,19345571,Bless,32X,100L,0.629198593892,0.964692696519,0.606170218343,0.943310756047,TRA,0.0518432875411,0.0460662660844
110,coral_TRA.rep.seq_sim_rl_100_cov_16_1_22.corrected.fastq.gz,run.coral.sh,22,49265,12418,31318,25,1635,1949,61,96610,148020,9464694,45376,64,2629,2133,43,19,9662978,Coral,16X,100L,0.765372603363,0.968831406841,0.740749550146,0.994800247005,TRA,6.41624145269e-06,0.441860465116
111,coral_TRA.rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.coral.sh,20,46713,12444,33982,23,1774,1674,83,96610,142146,9464644,51256,60,2702,1849,71,17,9662745,Coral,16X,100L,0.734976887519,0.968976870693,0.711445590015,0.994210951607,TRA,9.10714294954e-06,0.239436619718
112,coral_TRA.rep.seq_sim_rl_100_cov_8_1_24.corrected.fastq.gz,run.coral.sh,24,27408,6115,11838,25,1384,1564,49,48334,77352,4734352,19438,58,2024,1678,44,17,4834963,Coral,8X,100L,0.799173468334,0.954326745133,0.760925715466,0.995192914254,TRA,1.26164357411e-05,0.386363636364
113,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,19,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1X,50L,0.0,,0.0,0.979932215483,TRA,0.0,
114,bless_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.bless.sh,20,82351,30109,79353,21,1482,136,29617,193452,213769,17975370,129053,171,5822,1300,975367,44719,19345571,Bless,32X,100L,0.623556831242,0.967757853421,0.602782201842,0.942400832875,TRA,0.0527296919796,0.045848383224
115,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,19,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2X,50L,0.0,,0.0,0.980120681104,TRA,0.0,
116,bless_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.bless.sh,22,84395,30014,77434,16,1448,145,29184,193452,219899,17983444,123704,179,6150,1361,966926,43930,19345593,Bless,32X,100L,0.639979860479,0.966971549184,0.618120330731,0.943097131061,TRA,0.0522525207679,0.0454326391058
117,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,20,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1X,50L,0.0,,0.0,0.979932215483,TRA,0.0,
118,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,20,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2X,50L,0.0,,0.0,0.980120681104,TRA,0.0,
119,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,21,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1X,50L,0.0,,0.0,0.979932215483,TRA,0.0,
120,coral_TRA.rep.seq_sim_rl_100_cov_16_1_24.corrected.fastq.gz,run.coral.sh,24,48529,12181,30613,32,2193,3062,83,96610,148719,9463424,44662,79,3920,4530,72,19,9665425,Coral,16X,100L,0.769046597132,0.946236217066,0.725350473935,0.994489315814,TRA,9.41500244428e-06,0.263888888889
121,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,19,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4X,50L,0.627880376009,0.974280366594,0.611305215872,0.992074472543,TRA,1.56891759549e-05,0.151515151515
122,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,22,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1X,50L,0.0,,0.0,0.979932215483,TRA,0.0,
123,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,21,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2X,50L,0.0,,0.0,0.980120681104,TRA,0.0,
124,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,18,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8X,50L,0.657672471784,0.971314577682,0.638249709032,0.992309089608,TRA,1.8826929212e-05,0.0459770114943
125,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,20,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4X,50L,0.627880376009,0.974280366594,0.611305215872,0.992074472543,TRA,1.56891759549e-05,0.151515151515
126,bless_TRA.rep.seq_sim_rl_100_cov_32_1_24.corrected.fastq.gz,run.bless.sh,24,85428,29893,76499,12,1465,155,28739,193452,224055,17997983,120584,176,6285,1380,952314,42897,19345674,Bless,32X,100L,0.65011504792,0.966921284309,0.627874384501,0.944011216624,TRA,0.0514435940562,0.0450450166647
127,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,23,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1X,50L,0.0,,0.0,0.979932215483,TRA,0.0,
128,bless_TRA.rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.bless.sh,21,87923,30796,73223,18,1357,135,29665,193452,226319,17981496,117086,175,5878,1239,969291,44132,19345616,Bless,32X,100L,0.659043985964,0.969511986155,0.638319185801,0.943337569277,TRA,0.0523851502066,0.0455301864971
129,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,22,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2X,50L,0.0,,0.0,0.980120681104,TRA,0.0,
130,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,22,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4X,50L,0.627880376009,0.974280366594,0.611305215872,0.992074472543,TRA,1.56891759549e-05,0.151515151515
131,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,23,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2X,50L,0.0,,0.0,0.980120681104,TRA,0.0,
132,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,19,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8X,50L,0.657672471784,0.971314577682,0.638249709032,0.992309089608,TRA,1.8826929212e-05,0.0459770114943
133,bfc_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.bfc.sh,22,807,25509,167074,0,62,0,0,193452,2288,18957377,385423,1,111,0,0,0,19345200,Bfc,32X,100L,0.00590130277449,0.953730721134,0.00561500705422,0.980070766909,TRA,0.0,
134,fiona_TRA.rep.seq_sim_rl_100_cov_1_1_405000.corrected.fastq.gz,run.fiona.sh,24,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Fiona,1X,50L,0.0,,0.0,0.979932215483,TRA,0.0,
135,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,22,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8X,50L,0.657672471784,0.971314577682,0.638249709032,0.992309089608,TRA,1.8826929212e-05,0.0459770114943
136,coral_TRA.rep.seq_sim_rl_100_cov_16_1_23.corrected.fastq.gz,run.coral.sh,23,48080,12168,31099,33,2231,2999,69,96610,148014,9464042,45375,71,3328,3550,52,20,9664452,Coral,16X,100L,0.765369281603,0.9555948661,0.729803659981,0.994580540274,TRA,7.44998267879e-06,0.384615384615
137,bless_TRA.rep.seq_sim_rl_100_cov_32_1_18.corrected.fastq.gz,run.bless.sh,18,82233,30348,79052,18,1675,126,29815,193452,211666,17978262,130890,177,6268,1256,972029,44979,19345527,Bless,32X,100L,0.617901890494,0.965673616497,0.595937598524,0.942456556156,TRA,0.0525707053625,0.0462733107757
138,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,23,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4X,50L,0.627880376009,0.974280366594,0.611305215872,0.992074472543,TRA,1.56891759549e-05,0.151515151515
139,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,21,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4X,50L,0.627880376009,0.974280366594,0.611305215872,0.992074472543,TRA,1.56891759549e-05,0.151515151515
140,coral_TRA.rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.coral.sh,20,82995,24759,76720,60,3206,5712,138,193452,282317,18951519,105229,130,5529,6010,124,36,19350894,Coral,32X,100L,0.728473523143,0.960732467603,0.698698993152,0.993952619569,TRA,8.26835183946e-06,0.290322580645
141,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,20,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8X,50L,0.657672471784,0.971314577682,0.638249709032,0.992309089608,TRA,1.8826929212e-05,0.0459770114943
142,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,21,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8X,50L,0.657672471784,0.971314577682,0.638249709032,0.992309089608,TRA,1.8826929212e-05,0.0459770114943
143,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,19,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16X,50L,0.588267348634,0.971418643811,0.570959179049,0.990911076356,TRA,1.82171590941e-05,0.0666666666667
144,fiona_TRA.rep.seq_sim_rl_100_cov_2_1_405000.corrected.fastq.gz,run.fiona.sh,24,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Fiona,2X,50L,0.0,,0.0,0.980120681104,TRA,0.0,
145,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,23,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8X,50L,0.657672471784,0.971314577682,0.638249709032,0.992309089608,TRA,1.8826929212e-05,0.0459770114943
146,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,20,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16X,50L,0.588267348634,0.971418643811,0.570959179049,0.990911076356,TRA,1.82171590941e-05,0.0666666666667
147,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,21,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16X,50L,0.588267348634,0.971418643811,0.570959179049,0.990911076356,TRA,1.82171590941e-05,0.0666666666667
148,coral_TRA.rep.seq_sim_rl_100_cov_32_1_22.corrected.fastq.gz,run.coral.sh,22,84044,24751,75006,86,3483,6082,148,193452,287351,18951846,100161,160,5245,8573,127,40,19353503,Coral,32X,100L,0.741528004294,0.954118783806,0.705869753711,0.994095837009,TRA,8.62892883009e-06,0.314960629921
149,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,22,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16X,50L,0.588267348634,0.971418643811,0.570959179049,0.990911076356,TRA,1.82171590941e-05,0.0666666666667
150,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_18.corrected.fastq.gz,run.lighter.sh,18,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1X,100L,0.0,,0.0,0.979932215483,TRA,0.0,
151,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,18,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16X,50L,0.588267348634,0.971418643811,0.570959179049,0.990911076356,TRA,1.82171590941e-05,0.0666666666667
152,bless_TRA.rep.seq_sim_rl_100_cov_32_1_23.corrected.fastq.gz,run.bless.sh,23,88256,30441,73285,12,1316,142,29099,193452,228751,17996706,115767,151,5759,1158,954310,43043,19345645,Bless,32X,100L,0.663974015871,0.970649388122,0.643896690449,0.944196901537,TRA,0.0515543937667,0.0451037922688
153,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_18.corrected.fastq.gz,run.lighter.sh,18,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2X,100L,0.0,,0.0,0.980120681104,TRA,0.0,
154,fiona_TRA.rep.seq_sim_rl_100_cov_4_1_405000.corrected.fastq.gz,run.fiona.sh,24,7938,3096,12352,417,339,78,35,24220,30191,2372660,17893,473,672,125,33,5,2422052,Fiona,4X,50L,0.627880376009,0.974280366594,0.611305215872,0.992074472543,TRA,1.56891759549e-05,0.151515151515
155,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_18.corrected.fastq.gz,run.lighter.sh,18,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4X,100L,0.0,,0.0,0.979949628406,TRA,0.0,
156,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.lighter.sh,19,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1X,100L,0.0,,0.0,0.979932215483,TRA,0.0,
157,fiona_TRA.rep.seq_sim_rl_100_cov_8_1_405000.corrected.fastq.gz,run.fiona.sh,24,16328,6424,21874,2754,821,133,86,48334,61593,4734731,32060,3208,1609,210,87,4,4833502,Fiona,8X,50L,0.657672471784,0.971314577682,0.638249709032,0.992309089608,TRA,1.8826929212e-05,0.0459770114943
158,coral_TRA.rep.seq_sim_rl_100_cov_32_1_18.corrected.fastq.gz,run.coral.sh,18,72403,25117,89267,60,2936,3669,102,193452,255580,18952843,131996,105,4301,4045,83,31,19348984,Coral,32X,100L,0.659431956571,0.968377499754,0.637898115466,0.992737074714,TRA,5.89178222484e-06,0.373493975904
159,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_19.corrected.fastq.gz,run.lighter.sh,19,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2X,100L,0.0,,0.0,0.980120681104,TRA,0.0,
160,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.lighter.sh,20,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1X,100L,0.0,,0.0,0.979932215483,TRA,0.0,
161,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.lighter.sh,20,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2X,100L,0.0,,0.0,0.980120681104,TRA,0.0,
162,fiona_TRA.rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.fiona.sh,18,37245,25507,112282,15207,2642,569,337,193452,198487,18951264,170987,18223,5380,953,359,16,19345669,Fiona,32X,50L,0.537215067907,0.969080167952,0.520074484267,0.989873590723,TRA,1.93841836124e-05,0.0445682451253
163,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_19.corrected.fastq.gz,run.lighter.sh,19,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4X,100L,0.0,,0.0,0.979949628406,TRA,0.0,
164,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_18.corrected.fastq.gz,run.lighter.sh,18,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8X,100L,0.0,,0.0,0.979959035048,TRA,0.0,
165,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,23,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16X,50L,0.588267348634,0.971418643811,0.570959179049,0.990911076356,TRA,1.82171590941e-05,0.0666666666667
166,lighter_TRA.rep.seq_sim_rl_100_cov_4_1_20.corrected.fastq.gz,run.lighter.sh,20,0,3105,21115,0,0,0,0,24220,0,2373438,48562,0,0,0,0,0,2422000,Lighter,4X,100L,0.0,,0.0,0.979949628406,TRA,0.0,
167,coral_TRA.rep.seq_sim_rl_100_cov_32_1_19.corrected.fastq.gz,run.coral.sh,19,79464,25039,82067,67,3077,3738,132,193452,270797,18952656,116758,120,4447,3979,122,36,19348915,Coral,32X,100L,0.698731792907,0.9698234028,0.676990362658,0.993517660636,TRA,8.16583255444e-06,0.295081967213
168,lighter_TRA.rep.seq_sim_rl_100_cov_8_1_19.corrected.fastq.gz,run.lighter.sh,19,0,6433,41901,0,0,0,0,48334,0,4736534,96866,0,0,0,0,0,4833400,Lighter,8X,100L,0.0,,0.0,0.979959035048,TRA,0.0,
169,fiona_TRA.rep.seq_sim_rl_100_cov_16_1_405000.corrected.fastq.gz,run.fiona.sh,24,24263,12772,50975,6935,1387,278,157,96610,109033,9464367,76313,8124,2738,470,165,11,9661221,Fiona,16X,50L,0.588267348634,0.971418643811,0.570959179049,0.990911076356,TRA,1.82171590941e-05,0.0666666666667
170,coral_TRA.rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.coral.sh,21,83410,24778,76452,67,3257,5488,147,193452,283454,18952107,104081,137,4903,7290,127,41,19352140,Coral,32X,100L,0.731428129072,0.958758248858,0.699965164437,0.993978017578,TRA,8.68121045011e-06,0.322834645669
171,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_21.corrected.fastq.gz,run.lighter.sh,21,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1X,100L,0.0,,0.0,0.979932215483,TRA,0.0,
172,lighter_TRA.rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.lighter.sh,22,0,758,4848,0,0,0,0,5606,0,549350,11250,0,0,0,0,0,560600,Lighter,1X,100L,0.0,,0.0,0.979932215483,TRA,0.0,
173,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_21.corrected.fastq.gz,run.lighter.sh,21,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2X,100L,0.0,,0.0,0.980120681104,TRA,0.0,
174,lighter_TRA.rep.seq_sim_rl_100_cov_2_1_22.corrected.fastq.gz,run.lighter.sh,22,0,1645,10453,0,0,0,0,12098,0,1185750,24050,0,0,0,0,0,1209800,Lighter,2X,100L,0.0,,0.0,0.980120681104,TRA,0.0,
